date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:22:15	69762/69762	---MCZ	200	added ('OK')	text/html	date:Thu,%2014%20Jul%202022%2000:54:28%20GMT	https://eduadmin-template.multipurposethemes.com/bs5/main/index3.html	D:/project_course_shop_ui/admin/Edu_admin/eduadmin-template.multipurposethemes.com/bs5/main/index3.html	(from )
09:22:16	239/239	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2021%20Nov%202023%2002:22:16%20GMT	https://eduadmin-template.multipurposethemes.com/robots.txt		(from )
09:22:16	3708/3708	---MCZ	200	added ('OK')	text/css	etag:W/%225fd26c3a-e7c%22	https://eduadmin-template.multipurposethemes.com/bs5/main/css/vendors_css.css	D:/project_course_shop_ui/admin/Edu_admin/eduadmin-template.multipurposethemes.com/bs5/main/css/vendors_css.css	(from https://eduadmin-template.multipurposethemes.com/bs5/main/index3.html)
09:22:18	40420/40420	---MCZ	200	added ('OK')	text/css	etag:W/%225fe4e93c-9de4%22	https://eduadmin-template.multipurposethemes.com/bs5/main/css/skin_color.css	D:/project_course_shop_ui/admin/Edu_admin/eduadmin-template.multipurposethemes.com/bs5/main/css/skin_color.css	(from https://eduadmin-template.multipurposethemes.com/bs5/main/index3.html)
09:22:18	728690/728690	---MCZ	200	added ('OK')	text/css	etag:W/%2262cca3e6-b1e72%22	https://eduadmin-template.multipurposethemes.com/bs5/main/css/style.css	D:/project_course_shop_ui/admin/Edu_admin/eduadmin-template.multipurposethemes.com/bs5/main/css/style.css	(from https://eduadmin-template.multipurposethemes.com/bs5/main/index3.html)
09:22:19	67959/67959	---MCZ	200	added ('OK')	text/html	date:Thu,%2014%20Jul%202022%2000:54:28%20GMT	https://eduadmin-template.multipurposethemes.com/bs5/main/index.html	D:/project_course_shop_ui/admin/Edu_admin/eduadmin-template.multipurposethemes.com/bs5/main/index.html	(from https://eduadmin-template.multipurposethemes.com/bs5/main/index3.html)
09:22:19	2350/2350	---M--	200	added ('OK')	image/png	etag:%225fa6febc-92e%22	https://eduadmin-template.multipurposethemes.com/bs5/images/logo-dark-text.png	D:/project_course_shop_ui/admin/Edu_admin/eduadmin-template.multipurposethemes.com/bs5/images/logo-dark-text.png	(from https://eduadmin-template.multipurposethemes.com/bs5/main/index3.html)
09:22:19	2292/2292	---M--	200	added ('OK')	image/png	etag:%225fa6fea2-8f4%22	https://eduadmin-template.multipurposethemes.com/bs5/images/logo-light-text.png	D:/project_course_shop_ui/admin/Edu_admin/eduadmin-template.multipurposethemes.com/bs5/images/logo-light-text.png	(from https://eduadmin-template.multipurposethemes.com/bs5/main/index3.html)
09:22:20	72570/72570	---MCZ	200	added ('OK')	text/html	date:Thu,%2014%20Jul%202022%2000:54:26%20GMT	https://eduadmin-template.multipurposethemes.com/bs5/main/contact_app_chat.html	D:/project_course_shop_ui/admin/Edu_admin/eduadmin-template.multipurposethemes.com/bs5/main/contact_app_chat.html	(from https://eduadmin-template.multipurposethemes.com/bs5/main/index3.html)
09:22:21	68180/68180	---MCZ	200	added ('OK')	text/html	date:Thu,%2014%20Jul%202022%2000:54:28%20GMT	https://eduadmin-template.multipurposethemes.com/bs5/main/mailbox.html	D:/project_course_shop_ui/admin/Edu_admin/eduadmin-template.multipurposethemes.com/bs5/main/mailbox.html	(from https://eduadmin-template.multipurposethemes.com/bs5/main/index3.html)
09:22:21	73115/73115	---MCZ	200	added ('OK')	text/html	date:Thu,%2014%20Jul%202022%2000:54:26%20GMT	https://eduadmin-template.multipurposethemes.com/bs5/main/extra_taskboard.html	D:/project_course_shop_ui/admin/Edu_admin/eduadmin-template.multipurposethemes.com/bs5/main/extra_taskboard.html	(from https://eduadmin-template.multipurposethemes.com/bs5/main/index3.html)
09:22:22	67122/67122	---MCZ	200	added ('OK')	text/html	date:Thu,%2014%20Jul%202022%2000:54:28%20GMT	https://eduadmin-template.multipurposethemes.com/bs5/main/index2.html	D:/project_course_shop_ui/admin/Edu_admin/eduadmin-template.multipurposethemes.com/bs5/main/index2.html	(from https://eduadmin-template.multipurposethemes.com/bs5/main/index3.html)
09:22:22	63700/63700	---MCZ	200	added ('OK')	text/html	date:Thu,%2014%20Jul%202022%2000:54:28%20GMT	https://eduadmin-template.multipurposethemes.com/bs5/main/index4.html	D:/project_course_shop_ui/admin/Edu_admin/eduadmin-template.multipurposethemes.com/bs5/main/index4.html	(from https://eduadmin-template.multipurposethemes.com/bs5/main/index3.html)
09:22:22	65464/65464	---MCZ	200	added ('OK')	text/html	date:Thu,%2014%20Jul%202022%2000:54:28%20GMT	https://eduadmin-template.multipurposethemes.com/bs5/main/index5.html	D:/project_course_shop_ui/admin/Edu_admin/eduadmin-template.multipurposethemes.com/bs5/main/index5.html	(from https://eduadmin-template.multipurposethemes.com/bs5/main/index3.html)
09:22:23	66350/66350	---MCZ	200	added ('OK')	text/html	date:Thu,%2014%20Jul%202022%2000:54:28%20GMT	https://eduadmin-template.multipurposethemes.com/bs5/main/index6.html	D:/project_course_shop_ui/admin/Edu_admin/eduadmin-template.multipurposethemes.com/bs5/main/index6.html	(from https://eduadmin-template.multipurposethemes.com/bs5/main/index3.html)
09:22:23	65763/65763	---MCZ	200	added ('OK')	text/html	date:Thu,%2014%20Jul%202022%2000:54:28%20GMT	https://eduadmin-template.multipurposethemes.com/bs5/main/index7.html	D:/project_course_shop_ui/admin/Edu_admin/eduadmin-template.multipurposethemes.com/bs5/main/index7.html	(from https://eduadmin-template.multipurposethemes.com/bs5/main/index3.html)
09:22:23	69346/69346	---MCZ	200	added ('OK')	text/html	date:Thu,%2014%20Jul%202022%2000:51:16%20GMT	https://eduadmin-template.multipurposethemes.com/bs5/main/index8.html	D:/project_course_shop_ui/admin/Edu_admin/eduadmin-template.multipurposethemes.com/bs5/main/index8.html	(from https://eduadmin-template.multipurposethemes.com/bs5/main/index3.html)
09:22:23	52272/52272	---MCZ	200	added ('OK')	text/html	date:Thu,%2014%20Jul%202022%2000:54:26%20GMT	https://eduadmin-template.multipurposethemes.com/bs5/main/extra_calendar.html	D:/project_course_shop_ui/admin/Edu_admin/eduadmin-template.multipurposethemes.com/bs5/main/extra_calendar.html	(from https://eduadmin-template.multipurposethemes.com/bs5/main/index3.html)
09:22:24	76374/76374	---MCZ	200	added ('OK')	text/html	date:Thu,%2014%20Jul%202022%2000:54:26%20GMT	https://eduadmin-template.multipurposethemes.com/bs5/main/contact_app.html	D:/project_course_shop_ui/admin/Edu_admin/eduadmin-template.multipurposethemes.com/bs5/main/contact_app.html	(from https://eduadmin-template.multipurposethemes.com/bs5/main/index3.html)
09:22:24	61397/61397	---MCZ	200	added ('OK')	text/html	date:Thu,%2014%20Jul%202022%2000:54:30%20GMT	https://eduadmin-template.multipurposethemes.com/bs5/main/ui_grid.html	D:/project_course_shop_ui/admin/Edu_admin/eduadmin-template.multipurposethemes.com/bs5/main/ui_grid.html	(from https://eduadmin-template.multipurposethemes.com/bs5/main/index3.html)
09:22:24	67506/67506	---MCZ	200	added ('OK')	text/html	date:Thu,%2014%20Jul%202022%2000:54:24%20GMT	https://eduadmin-template.multipurposethemes.com/bs5/main/box_cards.html	D:/project_course_shop_ui/admin/Edu_admin/eduadmin-template.multipurposethemes.com/bs5/main/box_cards.html	(from https://eduadmin-template.multipurposethemes.com/bs5/main/index3.html)
09:22:25	59177/59177	---MCZ	200	added ('OK')	text/html	date:Thu,%2014%20Jul%202022%2000:54:24%20GMT	https://eduadmin-template.multipurposethemes.com/bs5/main/box_advanced.html	D:/project_course_shop_ui/admin/Edu_admin/eduadmin-template.multipurposethemes.com/bs5/main/box_advanced.html	(from https://eduadmin-template.multipurposethemes.com/bs5/main/index3.html)
09:22:25	56816/56816	---MCZ	200	added ('OK')	text/html	date:Thu,%2014%20Jul%202022%2000:54:24%20GMT	https://eduadmin-template.multipurposethemes.com/bs5/main/box_basic.html	D:/project_course_shop_ui/admin/Edu_admin/eduadmin-template.multipurposethemes.com/bs5/main/box_basic.html	(from https://eduadmin-template.multipurposethemes.com/bs5/main/index3.html)
09:22:25	59716/59716	---MCZ	200	added ('OK')	text/html	date:Thu,%2014%20Jul%202022%2000:54:24%20GMT	https://eduadmin-template.multipurposethemes.com/bs5/main/box_color.html	D:/project_course_shop_ui/admin/Edu_admin/eduadmin-template.multipurposethemes.com/bs5/main/box_color.html	(from https://eduadmin-template.multipurposethemes.com/bs5/main/index3.html)
09:22:25	59844/59844	---MCZ	200	added ('OK')	text/html	date:Thu,%2014%20Jul%202022%2000:54:24%20GMT	https://eduadmin-template.multipurposethemes.com/bs5/main/box_group.html	D:/project_course_shop_ui/admin/Edu_admin/eduadmin-template.multipurposethemes.com/bs5/main/box_group.html	(from https://eduadmin-template.multipurposethemes.com/bs5/main/index3.html)
09:22:26	60166/60166	---MCZ	200	added ('OK')	text/html	date:Thu,%2014%20Jul%202022%2000:54:28%20GMT	https://eduadmin-template.multipurposethemes.com/bs5/main/ui_badges.html	D:/project_course_shop_ui/admin/Edu_admin/eduadmin-template.multipurposethemes.com/bs5/main/ui_badges.html	(from https://eduadmin-template.multipurposethemes.com/bs5/main/index3.html)
09:22:26	53167/53167	---MCZ	200	added ('OK')	text/html	date:Thu,%2014%20Jul%202022%2000:54:28%20GMT	https://eduadmin-template.multipurposethemes.com/bs5/main/ui_border_utilities.html	D:/project_course_shop_ui/admin/Edu_admin/eduadmin-template.multipurposethemes.com/bs5/main/ui_border_utilities.html	(from https://eduadmin-template.multipurposethemes.com/bs5/main/index3.html)
09:22:26	92702/92702	---MCZ	200	added ('OK')	text/html	date:Thu,%2014%20Jul%202022%2000:54:30%20GMT	https://eduadmin-template.multipurposethemes.com/bs5/main/ui_buttons.html	D:/project_course_shop_ui/admin/Edu_admin/eduadmin-template.multipurposethemes.com/bs5/main/ui_buttons.html	(from https://eduadmin-template.multipurposethemes.com/bs5/main/index3.html)
09:22:27	59175/59175	---MCZ	200	added ('OK')	text/html	date:Thu,%2014%20Jul%202022%2000:54:30%20GMT	https://eduadmin-template.multipurposethemes.com/bs5/main/ui_color_utilities.html	D:/project_course_shop_ui/admin/Edu_admin/eduadmin-template.multipurposethemes.com/bs5/main/ui_color_utilities.html	(from https://eduadmin-template.multipurposethemes.com/bs5/main/index3.html)
09:22:27	57979/57979	---MCZ	200	added ('OK')	text/html	date:Thu,%2014%20Jul%202022%2000:54:30%20GMT	https://eduadmin-template.multipurposethemes.com/bs5/main/ui_dropdown.html	D:/project_course_shop_ui/admin/Edu_admin/eduadmin-template.multipurposethemes.com/bs5/main/ui_dropdown.html	(from https://eduadmin-template.multipurposethemes.com/bs5/main/index3.html)
09:22:27	66776/66776	---MCZ	200	added ('OK')	text/html	date:Thu,%2014%20Jul%202022%2000:54:30%20GMT	https://eduadmin-template.multipurposethemes.com/bs5/main/ui_dropdown_grid.html	D:/project_course_shop_ui/admin/Edu_admin/eduadmin-template.multipurposethemes.com/bs5/main/ui_dropdown_grid.html	(from https://eduadmin-template.multipurposethemes.com/bs5/main/index3.html)
09:22:28	56425/56425	---MCZ	200	added ('OK')	text/html	date:Thu,%2014%20Jul%202022%2000:54:30%20GMT	https://eduadmin-template.multipurposethemes.com/bs5/main/ui_progress_bars.html	D:/project_course_shop_ui/admin/Edu_admin/eduadmin-template.multipurposethemes.com/bs5/main/ui_progress_bars.html	(from https://eduadmin-template.multipurposethemes.com/bs5/main/index3.html)
09:22:28	175557/175557	---MCZ	200	added ('OK')	text/html	date:Thu,%2014%20Jul%202022%2000:54:28%20GMT	https://eduadmin-template.multipurposethemes.com/bs5/main/icons_fontawesome.html	D:/project_course_shop_ui/admin/Edu_admin/eduadmin-template.multipurposethemes.com/bs5/main/icons_fontawesome.html	(from https://eduadmin-template.multipurposethemes.com/bs5/main/index3.html)
09:22:29	89562/89562	---MCZ	200	added ('OK')	text/html	date:Thu,%2014%20Jul%202022%2000:54:28%20GMT	https://eduadmin-template.multipurposethemes.com/bs5/main/icons_glyphicons.html	D:/project_course_shop_ui/admin/Edu_admin/eduadmin-template.multipurposethemes.com/bs5/main/icons_glyphicons.html	(from https://eduadmin-template.multipurposethemes.com/bs5/main/index3.html)
09:22:29	234434/234434	---MCZ	200	added ('OK')	text/html	date:Thu,%2014%20Jul%202022%2000:54:28%20GMT	https://eduadmin-template.multipurposethemes.com/bs5/main/icons_material.html	D:/project_course_shop_ui/admin/Edu_admin/eduadmin-template.multipurposethemes.com/bs5/main/icons_material.html	(from https://eduadmin-template.multipurposethemes.com/bs5/main/index3.html)
09:22:29	84380/84380	---MCZ	200	added ('OK')	text/html	date:Thu,%2014%20Jul%202022%2000:54:28%20GMT	https://eduadmin-template.multipurposethemes.com/bs5/main/icons_themify.html	D:/project_course_shop_ui/admin/Edu_admin/eduadmin-template.multipurposethemes.com/bs5/main/icons_themify.html	(from https://eduadmin-template.multipurposethemes.com/bs5/main/index3.html)
09:22:29	104557/104557	---MCZ	200	added ('OK')	text/html	date:Thu,%2014%20Jul%202022%2000:54:28%20GMT	https://eduadmin-template.multipurposethemes.com/bs5/main/icons_simpleline.html	D:/project_course_shop_ui/admin/Edu_admin/eduadmin-template.multipurposethemes.com/bs5/main/icons_simpleline.html	(from https://eduadmin-template.multipurposethemes.com/bs5/main/index3.html)
09:22:30	110256/110256	---MCZ	200	added ('OK')	text/html	date:Thu,%2014%20Jul%202022%2000:54:28%20GMT	https://eduadmin-template.multipurposethemes.com/bs5/main/icons_cryptocoins.html	D:/project_course_shop_ui/admin/Edu_admin/eduadmin-template.multipurposethemes.com/bs5/main/icons_cryptocoins.html	(from https://eduadmin-template.multipurposethemes.com/bs5/main/index3.html)
09:22:30	72125/72125	---MCZ	200	added ('OK')	text/html	date:Thu,%2014%20Jul%202022%2000:54:28%20GMT	https://eduadmin-template.multipurposethemes.com/bs5/main/icons_flag.html	D:/project_course_shop_ui/admin/Edu_admin/eduadmin-template.multipurposethemes.com/bs5/main/icons_flag.html	(from https://eduadmin-template.multipurposethemes.com/bs5/main/index3.html)
09:22:30	77315/77315	---MCZ	200	added ('OK')	text/html	date:Thu,%2014%20Jul%202022%2000:54:28%20GMT	https://eduadmin-template.multipurposethemes.com/bs5/main/icons_weather.html	D:/project_course_shop_ui/admin/Edu_admin/eduadmin-template.multipurposethemes.com/bs5/main/icons_weather.html	(from https://eduadmin-template.multipurposethemes.com/bs5/main/index3.html)
09:22:31	55121/55121	---MCZ	200	added ('OK')	text/html	date:Thu,%2014%20Jul%202022%2000:54:30%20GMT	https://eduadmin-template.multipurposethemes.com/bs5/main/ui_ribbons.html	D:/project_course_shop_ui/admin/Edu_admin/eduadmin-template.multipurposethemes.com/bs5/main/ui_ribbons.html	(from https://eduadmin-template.multipurposethemes.com/bs5/main/index3.html)
09:22:31	62824/62824	---MCZ	200	added ('OK')	text/html	date:Thu,%2014%20Jul%202022%2000:54:30%20GMT	https://eduadmin-template.multipurposethemes.com/bs5/main/ui_sliders.html	D:/project_course_shop_ui/admin/Edu_admin/eduadmin-template.multipurposethemes.com/bs5/main/ui_sliders.html	(from https://eduadmin-template.multipurposethemes.com/bs5/main/index3.html)
09:22:31	57743/57743	---MCZ	200	added ('OK')	text/html	date:Thu,%2014%20Jul%202022%2000:54:30%20GMT	https://eduadmin-template.multipurposethemes.com/bs5/main/ui_typography.html	D:/project_course_shop_ui/admin/Edu_admin/eduadmin-template.multipurposethemes.com/bs5/main/ui_typography.html	(from https://eduadmin-template.multipurposethemes.com/bs5/main/index3.html)
09:22:31	93645/93645	---MCZ	200	added ('OK')	text/html	date:Thu,%2014%20Jul%202022%2000:54:30%20GMT	https://eduadmin-template.multipurposethemes.com/bs5/main/ui_tab.html	D:/project_course_shop_ui/admin/Edu_admin/eduadmin-template.multipurposethemes.com/bs5/main/ui_tab.html	(from https://eduadmin-template.multipurposethemes.com/bs5/main/index3.html)
09:22:32	79778/79778	---MCZ	200	added ('OK')	text/html	date:Thu,%2014%20Jul%202022%2000:54:30%20GMT	https://eduadmin-template.multipurposethemes.com/bs5/main/ui_timeline.html	D:/project_course_shop_ui/admin/Edu_admin/eduadmin-template.multipurposethemes.com/bs5/main/ui_timeline.html	(from https://eduadmin-template.multipurposethemes.com/bs5/main/index3.html)
09:22:32	58572/58572	---MCZ	200	added ('OK')	text/html	date:Thu,%2014%20Jul%202022%2000:54:30%20GMT	https://eduadmin-template.multipurposethemes.com/bs5/main/ui_timeline_horizontal.html	D:/project_course_shop_ui/admin/Edu_admin/eduadmin-template.multipurposethemes.com/bs5/main/ui_timeline_horizontal.html	(from https://eduadmin-template.multipurposethemes.com/bs5/main/index3.html)
09:22:32	60708/60708	---MCZ	200	added ('OK')	text/html	date:Thu,%2014%20Jul%202022%2000:54:26%20GMT	https://eduadmin-template.multipurposethemes.com/bs5/main/component_bootstrap_switch.html	D:/project_course_shop_ui/admin/Edu_admin/eduadmin-template.multipurposethemes.com/bs5/main/component_bootstrap_switch.html	(from https://eduadmin-template.multipurposethemes.com/bs5/main/index3.html)
09:22:33	50436/50436	---MCZ	200	added ('OK')	text/html	date:Thu,%2014%20Jul%202022%2000:54:26%20GMT	https://eduadmin-template.multipurposethemes.com/bs5/main/component_date_paginator.html	D:/project_course_shop_ui/admin/Edu_admin/eduadmin-template.multipurposethemes.com/bs5/main/component_date_paginator.html	(from https://eduadmin-template.multipurposethemes.com/bs5/main/index3.html)
09:22:33	63939/63939	---MCZ	200	added ('OK')	text/html	date:Thu,%2014%20Jul%202022%2000:54:26%20GMT	https://eduadmin-template.multipurposethemes.com/bs5/main/component_media_advanced.html	D:/project_course_shop_ui/admin/Edu_admin/eduadmin-template.multipurposethemes.com/bs5/main/component_media_advanced.html	(from https://eduadmin-template.multipurposethemes.com/bs5/main/index3.html)
09:22:33	53388/53388	---MCZ	200	added ('OK')	text/html	date:Thu,%2014%20Jul%202022%2000:54:26%20GMT	https://eduadmin-template.multipurposethemes.com/bs5/main/component_rangeslider.html	D:/project_course_shop_ui/admin/Edu_admin/eduadmin-template.multipurposethemes.com/bs5/main/component_rangeslider.html	(from https://eduadmin-template.multipurposethemes.com/bs5/main/index3.html)
09:22:34	53572/53572	---MCZ	200	added ('OK')	text/html	date:Thu,%2014%20Jul%202022%2000:54:26%20GMT	https://eduadmin-template.multipurposethemes.com/bs5/main/component_rating.html	D:/project_course_shop_ui/admin/Edu_admin/eduadmin-template.multipurposethemes.com/bs5/main/component_rating.html	(from https://eduadmin-template.multipurposethemes.com/bs5/main/index3.html)
09:22:34	81647/81647	---MCZ	200	added ('OK')	text/html	date:Thu,%2014%20Jul%202022%2000:54:26%20GMT	https://eduadmin-template.multipurposethemes.com/bs5/main/component_animations.html	D:/project_course_shop_ui/admin/Edu_admin/eduadmin-template.multipurposethemes.com/bs5/main/component_animations.html	(from https://eduadmin-template.multipurposethemes.com/bs5/main/index3.html)
09:22:34	50120/50120	---MCZ	200	added ('OK')	text/html	date:Thu,%2014%20Jul%202022%2000:54:26%20GMT	https://eduadmin-template.multipurposethemes.com/bs5/main/extension_fullscreen.html	D:/project_course_shop_ui/admin/Edu_admin/eduadmin-template.multipurposethemes.com/bs5/main/extension_fullscreen.html	(from https://eduadmin-template.multipurposethemes.com/bs5/main/index3.html)
09:22:35	49839/49839	---MCZ	200	added ('OK')	text/html	date:Thu,%2014%20Jul%202022%2000:54:26%20GMT	https://eduadmin-template.multipurposethemes.com/bs5/main/extension_pace.html	D:/project_course_shop_ui/admin/Edu_admin/eduadmin-template.multipurposethemes.com/bs5/main/extension_pace.html	(from https://eduadmin-template.multipurposethemes.com/bs5/main/index3.html)
09:22:35	54123/54123	---MCZ	200	added ('OK')	text/html	date:Thu,%2014%20Jul%202022%2000:54:26%20GMT	https://eduadmin-template.multipurposethemes.com/bs5/main/component_nestable.html	D:/project_course_shop_ui/admin/Edu_admin/eduadmin-template.multipurposethemes.com/bs5/main/component_nestable.html	(from https://eduadmin-template.multipurposethemes.com/bs5/main/index3.html)
09:22:35	52080/52080	---MCZ	200	added ('OK')	text/html	date:Thu,%2014%20Jul%202022%2000:54:26%20GMT	https://eduadmin-template.multipurposethemes.com/bs5/main/component_portlet_draggable.html	D:/project_course_shop_ui/admin/Edu_admin/eduadmin-template.multipurposethemes.com/bs5/main/component_portlet_draggable.html	(from https://eduadmin-template.multipurposethemes.com/bs5/main/index3.html)
09:22:35	80308/80308	---MCZ	200	added ('OK')	text/html	date:Thu,%2014%20Jul%202022%2000:54:26%20GMT	https://eduadmin-template.multipurposethemes.com/bs5/main/forms_advanced.html	D:/project_course_shop_ui/admin/Edu_admin/eduadmin-template.multipurposethemes.com/bs5/main/forms_advanced.html	(from https://eduadmin-template.multipurposethemes.com/bs5/main/index3.html)
09:22:36	81588/81588	---MCZ	200	added ('OK')	text/html	date:Thu,%2014%20Jul%202022%2000:54:28%20GMT	https://eduadmin-template.multipurposethemes.com/bs5/main/forms_general.html	D:/project_course_shop_ui/admin/Edu_admin/eduadmin-template.multipurposethemes.com/bs5/main/forms_general.html	(from https://eduadmin-template.multipurposethemes.com/bs5/main/index3.html)
09:22:36	72498/72498	---MCZ	200	added ('OK')	text/html	date:Thu,%2014%20Jul%202022%2000:54:28%20GMT	https://eduadmin-template.multipurposethemes.com/bs5/main/forms_wizard.html	D:/project_course_shop_ui/admin/Edu_admin/eduadmin-template.multipurposethemes.com/bs5/main/forms_wizard.html	(from https://eduadmin-template.multipurposethemes.com/bs5/main/index3.html)
09:22:36	62460/62460	---MCZ	200	added ('OK')	text/html	date:Thu,%2014%20Jul%202022%2000:54:28%20GMT	https://eduadmin-template.multipurposethemes.com/bs5/main/forms_validation.html	D:/project_course_shop_ui/admin/Edu_admin/eduadmin-template.multipurposethemes.com/bs5/main/forms_validation.html	(from https://eduadmin-template.multipurposethemes.com/bs5/main/index3.html)
09:22:37	53787/53787	---MCZ	200	added ('OK')	text/html	date:Thu,%2014%20Jul%202022%2000:54:28%20GMT	https://eduadmin-template.multipurposethemes.com/bs5/main/forms_mask.html	D:/project_course_shop_ui/admin/Edu_admin/eduadmin-template.multipurposethemes.com/bs5/main/forms_mask.html	(from https://eduadmin-template.multipurposethemes.com/bs5/main/index3.html)
09:22:37	51431/51431	---MCZ	200	added ('OK')	text/html	date:Thu,%2014%20Jul%202022%2000:54:28%20GMT	https://eduadmin-template.multipurposethemes.com/bs5/main/forms_xeditable.html	D:/project_course_shop_ui/admin/Edu_admin/eduadmin-template.multipurposethemes.com/bs5/main/forms_xeditable.html	(from https://eduadmin-template.multipurposethemes.com/bs5/main/index3.html)
09:22:37	49231/49231	---MCZ	200	added ('OK')	text/html	date:Thu,%2014%20Jul%202022%2000:54:26%20GMT	https://eduadmin-template.multipurposethemes.com/bs5/main/forms_dropzone.html	D:/project_course_shop_ui/admin/Edu_admin/eduadmin-template.multipurposethemes.com/bs5/main/forms_dropzone.html	(from https://eduadmin-template.multipurposethemes.com/bs5/main/index3.html)
09:22:37	52321/52321	---MCZ	200	added ('OK')	text/html	date:Thu,%2014%20Jul%202022%2000:54:26%20GMT	https://eduadmin-template.multipurposethemes.com/bs5/main/forms_code_editor.html	D:/project_course_shop_ui/admin/Edu_admin/eduadmin-template.multipurposethemes.com/bs5/main/forms_code_editor.html	(from https://eduadmin-template.multipurposethemes.com/bs5/main/index3.html)
09:22:38	49982/49982	---MCZ	200	added ('OK')	text/html	date:Thu,%2014%20Jul%202022%2000:54:26%20GMT	https://eduadmin-template.multipurposethemes.com/bs5/main/forms_editors.html	D:/project_course_shop_ui/admin/Edu_admin/eduadmin-template.multipurposethemes.com/bs5/main/forms_editors.html	(from https://eduadmin-template.multipurposethemes.com/bs5/main/index3.html)
09:22:38	54274/54274	---MCZ	200	added ('OK')	text/html	date:Thu,%2014%20Jul%202022%2000:54:26%20GMT	https://eduadmin-template.multipurposethemes.com/bs5/main/forms_editor_markdown.html	D:/project_course_shop_ui/admin/Edu_admin/eduadmin-template.multipurposethemes.com/bs5/main/forms_editor_markdown.html	(from https://eduadmin-template.multipurposethemes.com/bs5/main/index3.html)
09:22:38	70371/70371	---MCZ	200	added ('OK')	text/html	date:Thu,%2014%20Jul%202022%2000:54:28%20GMT	https://eduadmin-template.multipurposethemes.com/bs5/main/tables_simple.html	D:/project_course_shop_ui/admin/Edu_admin/eduadmin-template.multipurposethemes.com/bs5/main/tables_simple.html	(from https://eduadmin-template.multipurposethemes.com/bs5/main/index3.html)
09:22:39	142412/142412	---MCZ	200	added ('OK')	text/html	date:Thu,%2014%20Jul%202022%2000:54:28%20GMT	https://eduadmin-template.multipurposethemes.com/bs5/main/tables_data.html	D:/project_course_shop_ui/admin/Edu_admin/eduadmin-template.multipurposethemes.com/bs5/main/tables_data.html	(from https://eduadmin-template.multipurposethemes.com/bs5/main/index3.html)
09:22:39	64088/64088	---MCZ	200	added ('OK')	text/html	date:Thu,%2014%20Jul%202022%2000:54:28%20GMT	https://eduadmin-template.multipurposethemes.com/bs5/main/tables_editable.html	D:/project_course_shop_ui/admin/Edu_admin/eduadmin-template.multipurposethemes.com/bs5/main/tables_editable.html	(from https://eduadmin-template.multipurposethemes.com/bs5/main/index3.html)
09:22:39	65492/65492	---MCZ	200	added ('OK')	text/html	date:Thu,%2014%20Jul%202022%2000:54:28%20GMT	https://eduadmin-template.multipurposethemes.com/bs5/main/tables_color.html	D:/project_course_shop_ui/admin/Edu_admin/eduadmin-template.multipurposethemes.com/bs5/main/tables_color.html	(from https://eduadmin-template.multipurposethemes.com/bs5/main/index3.html)
09:22:39	52280/52280	---MCZ	200	added ('OK')	text/html	date:Thu,%2014%20Jul%202022%2000:54:26%20GMT	https://eduadmin-template.multipurposethemes.com/bs5/main/charts_chartjs.html	D:/project_course_shop_ui/admin/Edu_admin/eduadmin-template.multipurposethemes.com/bs5/main/charts_chartjs.html	(from https://eduadmin-template.multipurposethemes.com/bs5/main/index3.html)
09:22:40	50940/50940	---MCZ	200	added ('OK')	text/html	date:Thu,%2014%20Jul%202022%2000:54:26%20GMT	https://eduadmin-template.multipurposethemes.com/bs5/main/charts_flot.html	D:/project_course_shop_ui/admin/Edu_admin/eduadmin-template.multipurposethemes.com/bs5/main/charts_flot.html	(from https://eduadmin-template.multipurposethemes.com/bs5/main/index3.html)
09:22:40	58359/58359	---MCZ	200	added ('OK')	text/html	date:Thu,%2014%20Jul%202022%2000:54:26%20GMT	https://eduadmin-template.multipurposethemes.com/bs5/main/charts_inline.html	D:/project_course_shop_ui/admin/Edu_admin/eduadmin-template.multipurposethemes.com/bs5/main/charts_inline.html	(from https://eduadmin-template.multipurposethemes.com/bs5/main/index3.html)
09:22:40	51187/51187	---MCZ	200	added ('OK')	text/html	date:Thu,%2014%20Jul%202022%2000:54:26%20GMT	https://eduadmin-template.multipurposethemes.com/bs5/main/charts_morris.html	D:/project_course_shop_ui/admin/Edu_admin/eduadmin-template.multipurposethemes.com/bs5/main/charts_morris.html	(from https://eduadmin-template.multipurposethemes.com/bs5/main/index3.html)
09:22:41	54087/54087	---MCZ	200	added ('OK')	text/html	date:Thu,%2014%20Jul%202022%2000:54:26%20GMT	https://eduadmin-template.multipurposethemes.com/bs5/main/charts_peity.html	D:/project_course_shop_ui/admin/Edu_admin/eduadmin-template.multipurposethemes.com/bs5/main/charts_peity.html	(from https://eduadmin-template.multipurposethemes.com/bs5/main/index3.html)
09:22:41	54542/54542	---MCZ	200	added ('OK')	text/html	date:Thu,%2014%20Jul%202022%2000:54:26%20GMT	https://eduadmin-template.multipurposethemes.com/bs5/main/charts_chartist.html	D:/project_course_shop_ui/admin/Edu_admin/eduadmin-template.multipurposethemes.com/bs5/main/charts_chartist.html	(from https://eduadmin-template.multipurposethemes.com/bs5/main/index3.html)
